,Unnamed: 0,Date,Elevation,Latitude,Longitude,Max Temperature,Min Temperature,Precipitation,Relative Humidity,Solar,Wind,state
162,4/28/2011,-58.75,26.928,96.0,-1.7172600030899,22.197,8.0783836056,0.960531775336833,8.5246058137356,,0.9485162846941908,Amazonas
163,5/28/2011,-58.75,28.701,96.0,-1.7172600030899,22.265,4.463190504,0.582931056837027,19.45616384142,,0.928985900808574,Amazonas
164,6/27/2011,-58.75,29.824,96.0,-1.7172600030899,19.865,8.850861,0.8432969063662159,23.328731017674,,0.868120735781029,Amazonas
165,7/27/2011,-58.75,33.119,96.0,-1.7172600030899,20.246,0.0,0.929075621176914,17.5672265194152,,0.707791250878285,Amazonas
166,8/26/2011,-58.75,30.658,96.0,-1.7172600030899,18.731,2.3826614040000003,0.944147161092008,23.5801269531,,0.891037060317837,Amazonas
167,9/25/2011,-58.75,34.709,96.0,-1.7172600030899,22.993,2.3208634656,1.07685309236323,17.261996166863998,,0.710578259945917,Amazonas
168,10/25/2011,-58.75,29.22,96.0,-1.7172600030899,20.582,12.596509800000002,0.9788025756132828,26.950832136036,,0.9314066472686272,Amazonas
169,11/24/2011,-58.75,32.363,96.0,-1.7172600030899,21.445,0.7038116999999999,1.10657613603775,26.086918976244,,0.814327528116343,Amazonas
170,12/24/2011,-58.75,28.533,96.0,-1.7172600030899,22.091,16.14132468,0.794241493067265,22.9126621366296,,0.934755001799678,Amazonas
171,1/23/2012,-58.75,27.413,96.0,-1.7172600030899,21.371,13.4033203728,1.05759954279628,21.710192484131998,,0.944681703793161,Amazonas
172,2/22/2012,-58.75,25.69,96.0,-1.7172600030899,22.356,7.870678596,1.23119980721847,15.738002601228,,0.959709499958207,Amazonas
173,3/23/2012,-58.75,26.902,96.0,-1.7172600030899,21.71,16.682046912,1.09596392316637,20.220224511996,,0.965850613420177,Amazonas
174,4/22/2012,-58.75,27.394,96.0,-1.7172600030899,21.053,13.10462496,0.949255884495768,20.65120157376,,0.958187697260606,Amazonas
175,5/22/2012,-58.75,31.391,96.0,-1.7172600030899,22.965,0.758742804,1.50070678990503,24.9931626780744,,0.776076787330693,Amazonas
176,6/21/2012,-58.75,33.686,96.0,-1.7172600030899,21.51,0.0,1.24970327483402,18.832132001592,,0.674927452772869,Amazonas
177,7/21/2012,-58.75,30.1,96.0,-1.7172600030899,21.525,6.35833944,1.09215567318397,16.331445292824,,0.908339466785143,Amazonas
178,8/20/2012,-58.75,33.931999999999995,96.0,-1.7172600030899,22.925,4.868319528,1.19139120380977,17.540433188820007,,0.8588407536033091,Amazonas
179,9/19/2012,-58.75,35.696,96.0,-1.7172600030899,22.579,0.00686646,0.925387164668264,18.98880658452,,0.587493927649089,Amazonas
180,10/19/2012,-58.75,35.144,96.0,-1.7172600030899,22.722,0.102996828,1.1559658600046698,17.4691156837284,,0.693758989632604,Amazonas
181,11/18/2012,-58.75,30.052,96.0,-1.7172600030899,23.327,6.385798393200001,0.8837806931105171,22.0825468058353,,0.8996455874032899,Amazonas
182,12/18/2012,-58.75,28.499,96.0,-1.7172600030899,22.004,108.61358598,0.848760476367112,8.113841852939997,,0.939116084607988,Amazonas
183,1/17/2013,-58.75,28.76,96.0,-1.7172600030899,22.504,9.689422788,1.18706712058124,15.345581220827999,,0.945267871467384,Amazonas
184,2/16/2013,-58.75,27.026,96.0,-1.7172600030899,20.859,20.9959037568,1.02262672161223,26.7888280559544,,0.953028504917362,Amazonas
185,3/18/2013,-58.75,26.73,96.0,-1.7172600030899,23.41,17.1695669904,0.835365301691419,10.2943887138036,,0.971569685812972,Amazonas
186,4/17/2013,-58.75,28.218000000000004,96.0,-1.7172600030899,21.678,9.283447872,0.989039939167458,20.7878033396232,,0.946645115476866,Amazonas
187,5/17/2013,-58.75,28.002,96.0,-1.7172600030899,23.04,14.877879984000002,0.969027256950221,18.8488017414036,,0.95500693656897,Amazonas
188,6/16/2013,-58.75,31.942,96.0,-1.7172600030899,18.657,0.0669479328,1.18620159543869,22.608091126908,,0.79307011189541,Amazonas
189,7/16/2013,-58.75,33.639,96.0,-1.7172600030899,20.705,0.0429153516,1.18127885367537,24.896316244460397,,0.6668842520301469,Amazonas
190,8/15/2013,-58.75,33.306999999999995,96.0,-1.7172600030899,21.509,2.3414613192,1.23390414624134,20.7536795892,,0.791001828726229,Amazonas
191,9/14/2013,-58.75,29.307,96.0,-1.7172600030899,21.357,6.37893738,1.13310704030611,27.172747740240002,,0.925524953793818,Amazonas
192,10/14/2013,-58.75,31.666,96.0,-1.7172600030899,22.272,8.7925014,1.22165928385082,25.966320017399998,,0.8116885442669142,Amazonas
193,11/13/2013,-58.75,27.113000000000003,96.0,-1.7172600030899,21.394,10.33229808,0.710192471046986,16.48879576056,,0.961272247748303,Amazonas
194,12/13/2013,-58.75,27.765,96.0,-1.7172600030899,21.77,9.1667220372,1.21251416693695,25.24474674,,0.943732035378448,Amazonas
195,1/12/2014,-58.75,23.653,96.0,-1.7172600030899,22.007,15.204044556,0.7907861237545172,1.65256556688,,0.979292749792164,Amazonas
196,2/11/2014,-58.75,27.517,96.0,-1.7172600030899,23.14,18.019300284,1.18419460026361,11.479945298399999,,0.949830857204446,Amazonas
197,3/13/2014,-58.75,28.714,96.0,-1.7172600030899,23.406,14.28051564,1.35185834649898,21.5358058548,,0.938291654345793,Amazonas
198,4/12/2014,-58.75,27.783,96.0,-1.7172600030899,23.053,7.42435182,1.27347102853271,24.5822762952,,0.941642622591417,Amazonas
199,5/12/2014,-58.75,27.234,96.0,-1.7172600030899,22.618,17.6931336528,0.965020399246066,16.854337246320007,,0.954608765799335,Amazonas
200,6/11/2014,-58.75,28.946,96.0,-1.7172600030899,22.434,5.5721267424,1.04738539943051,21.14858712114,,0.905630302909614,Amazonas
201,7/11/2014,-58.75,27.117,96.0,-1.7172600030899,21.475,10.23444504,0.706233775567853,11.6241656769,,0.964982307856802,Amazonas
0,1/6/1998,-61.875,29.546,146.0,-9.21074962615967,24.465,3.322508544,1.1454196131563,17.60299488,,0.8658377945233839,Rondonia
1,2/5/1998,-61.875,33.874,146.0,-9.21074962615967,22.363000000000003,4.9524276312,1.2485698998576,16.502507118,,0.896488136463296,Rondonia
2,3/7/1998,-61.875,24.507,146.0,-9.21074962615967,22.334,42.0896373264,0.7128487276444692,2.038668552,,0.980607262095202,Rondonia
3,4/6/1998,-61.875,27.904,146.0,-9.21074962615967,22.461,9.39673818,0.827841146147126,20.04626664,,0.961345686803205,Rondonia
4,5/6/1998,-61.875,29.844,146.0,-9.21074962615967,21.504,4.0580753328,1.10670274409808,15.15453804,,0.895049734153332,Rondonia
5,6/5/1998,-61.875,28.535,146.0,-9.21074962615967,22.161,5.9223161520000005,0.9857346953778772,21.19494654,,0.8456058268565211,Rondonia
6,7/5/1998,-61.875,34.511,146.0,-9.21074962615967,23.2,0.0,1.75342167821995,21.64314996,,0.43842356455622494,Rondonia
7,8/4/1998,-61.875,34.985,146.0,-9.21074962615967,22.062,0.0,1.17637263433881,12.47692032,,0.52843279834016,Rondonia
8,9/3/1998,-61.875,38.288,146.0,-9.21074962615967,23.518,0.024032592,1.43606837791482,17.722850472,,0.421026175127367,Rondonia
9,10/3/1998,-61.875,42.744,146.0,-9.21074962615967,22.283,0.0034332264000000003,0.90799851511739,17.48728296,,0.453699321576355,Rondonia
10,11/2/1998,-61.875,28.811,146.0,-9.21074962615967,21.552,40.7489256864,1.25588189698511,11.5293933,,0.90672846318542,Rondonia
11,12/2/1998,-61.875,28.794,146.0,-9.21074962615967,22.681,5.584148568,1.08814505350383,14.9637924,,0.920455647797044,Rondonia
12,1/1/1999,-61.875,28.69,146.0,-9.21074962615967,22.28,28.332713304000002,0.608772754023784,22.64072886,,0.9566852718165472,Rondonia
13,1/31/1999,-61.875,29.679,146.0,-9.21074962615967,22.64,7.3505425248,0.529016496302341,13.72252608,,0.92428991778388,Rondonia
14,3/2/1999,-61.875,29.346,146.0,-9.21074962615967,22.266,5.9652398592,1.4003967440640102,20.821616208,,0.896202362787385,Rondonia
15,4/1/1999,-61.875,31.362,146.0,-9.21074962615967,21.538,3.5980212384,1.41041132791672,25.3658799,,0.843252492764215,Rondonia
16,5/1/1999,-61.875,28.435,146.0,-9.21074962615967,21.943,1.60160058,1.30297368746894,13.79469438,,0.913367839921874,Rondonia
17,5/31/1999,-61.875,26.908,146.0,-9.21074962615967,17.262,0.2798079624,1.55736046394588,13.2702219,,0.8515219491593249,Rondonia
18,6/30/1999,-61.875,33.736999999999995,146.0,-9.21074962615967,19.288,1.1930463864,1.06063446836032,14.55097464,,0.738591269637131,Rondonia
19,7/30/1999,-61.875,37.258,146.0,-9.21074962615967,16.52,0.0,1.28335412748509,24.22800036,,0.3638568662719261,Rondonia
20,8/29/1999,-61.875,41.13399999999999,146.0,-9.21074962615967,20.984,0.0,1.0544840410844498,11.790733608,,0.3927410004020661,Rondonia
21,9/28/1999,-61.875,34.218,146.0,-9.21074962615967,22.143,0.72097776,1.31895656540457,24.63648696,,0.674174679760686,Rondonia
22,10/28/1999,-61.875,42.65600000000001,146.0,-9.21074962615967,20.666,0.0,1.1915526127646898,18.74002644,,0.40587153676949,Rondonia
23,11/27/1999,-61.875,37.734,146.0,-9.21074962615967,21.896,0.269508528,1.12048922320956,15.79932972,,0.58420556322395,Rondonia
24,12/27/1999,-61.875,26.39,146.0,-9.21074962615967,20.071,0.243759276,1.03866957073001,12.18313188,,0.8876203105223709,Rondonia
25,1/26/2000,-61.875,31.284,146.0,-9.21074962615967,22.316,9.528922944,1.02467157904745,16.88079816,,0.892665683632509,Rondonia
26,2/25/2000,-61.875,30.025,146.0,-9.21074962615967,21.289,44.6353809264,0.931397652535742,13.65170868,,0.9406507900351948,Rondonia
27,3/26/2000,-61.875,31.62,146.0,-9.21074962615967,21.094,2.2796624664,0.863286565920455,27.575828100000006,,0.8261210118453429,Rondonia
28,4/25/2000,-61.875,30.437,146.0,-9.21074962615967,20.999,0.6008148864,0.509657008475264,12.449925,,0.8973459245709741,Rondonia
29,5/25/2000,-61.875,30.67,146.0,-9.21074962615967,19.211,0.573348924,0.8459770724583892,10.61257518,,0.861953039829767,Rondonia
30,6/24/2000,-61.875,29.991,146.0,-9.21074962615967,18.905,0.0,1.17815553759385,14.603620499999998,,0.6568902918970589,Rondonia
31,7/24/2000,-61.875,32.273,146.0,-9.21074962615967,16.283,0.59738148,1.62521588570916,23.07785634,,0.598089163562971,Rondonia
32,8/23/2000,-61.875,40.159,146.0,-9.21074962615967,20.142,0.0,1.17079614419516,26.320669992,,0.31137884585766995,Rondonia
33,9/22/2000,-61.875,35.532,146.0,-9.21074962615967,24.172,0.0,1.33606426635251,14.48004708,,0.423122084475438,Rondonia
34,10/22/2000,-61.875,39.293,146.0,-9.21074962615967,25.826,0.46863576,1.7570240203317902,21.31025994,,0.455394686826739,Rondonia
35,11/21/2000,-61.875,34.713,146.0,-9.21074962615967,21.713,0.293541012,1.17185704535196,21.9060612,,0.637181864876792,Rondonia
36,12/21/2000,-61.875,28.227,146.0,-9.21074962615967,22.009,0.0,1.29441230140613,6.995246400000001,,0.793464589591496,Rondonia
37,1/20/2001,-61.875,31.473000000000006,146.0,-9.21074962615967,22.607,11.798287848,0.747272653631539,24.594691968000003,,0.897479592024677,Rondonia
38,2/19/2001,-61.875,30.672,146.0,-9.21074962615967,21.408,0.2351760912,0.685835534851599,16.02719478,,0.8694616188644129,Rondonia
39,3/21/2001,-61.875,31.59,146.0,-9.21074962615967,21.496,3.2632852608,1.0580141674009,17.458315992,,0.861439085095336,Rondonia
40,4/20/2001,-61.875,27.55,146.0,-9.21074962615967,20.562,8.1041349384,0.488471192441901,16.189933068,,0.956616346919768,Rondonia
41,5/20/2001,-61.875,33.03,146.0,-9.21074962615967,20.279,1.696013892,0.9056447146538128,13.93149492,,0.819666339686359,Rondonia
42,6/19/2001,-61.875,26.816,146.0,-9.21074962615967,12.855,0.0,2.0920492230881296,21.80036772,,0.6357012631590401,Rondonia
43,7/19/2001,-61.875,33.983000000000004,146.0,-9.21074962615967,23.543000000000006,0.0,1.45005886905202,14.7843081,,0.5045975230782199,Rondonia
44,8/18/2001,-61.875,39.966,146.0,-9.21074962615967,18.542,0.0,0.85262245679495,25.85401362,,0.370488392596616,Rondonia
45,9/17/2001,-61.875,29.847,146.0,-9.21074962615967,17.410999999999998,15.6298086,1.60622229649533,18.439761168,,0.7507451626448309,Rondonia
46,10/17/2001,-61.875,36.731,146.0,-9.21074962615967,24.058000000000003,0.0,1.4058834221481895,15.43668804,,0.522577560906176,Rondonia
47,11/16/2001,-61.875,37.749,146.0,-9.21074962615967,21.291,0.034332264,0.8932585697336709,18.0535482,,0.5829542004714151,Rondonia
48,12/16/2001,-61.875,31.562,146.0,-9.21074962615967,23.393,7.9273242504,0.9978175512258248,23.1504102,,0.8706468545676391,Rondonia
49,1/15/2002,-61.875,32.579,146.0,-9.21074962615967,20.02,7.2338137488,0.966910077208327,26.19568998,,0.87908066428682,Rondonia
50,2/14/2002,-61.875,25.023000000000003,146.0,-9.21074962615967,21.156,2.2298824368,0.8880027709031241,5.18844276,,0.957600758991075,Rondonia
51,3/16/2002,-61.875,30.775,146.0,-9.21074962615967,22.196,8.991621,0.9153161529544293,27.851848271999998,,0.928898673486264,Rondonia
52,4/15/2002,-61.875,27.242,146.0,-9.21074962615967,22.119,15.41518992,1.11758705708642,22.5008523,,0.960471528167984,Rondonia
53,5/15/2002,-61.875,31.739,146.0,-9.21074962615967,22.627,1.7955781919999998,0.805065699032467,13.00032918,,0.858931607178345,Rondonia
54,6/14/2002,-61.875,33.848,146.0,-9.21074962615967,15.921,0.0,1.38513036916611,22.4749674,,0.552339060836296,Rondonia
55,7/14/2002,-61.875,35.278,146.0,-9.21074962615967,22.147,0.0,1.01101462608221,7.10353206,,0.5959769931237491,Rondonia
56,8/13/2002,-61.875,40.526,146.0,-9.21074962615967,19.203,0.0,0.9044844390078132,24.97561794,,0.373712651679374,Rondonia
57,9/12/2002,-61.875,39.679,146.0,-9.21074962615967,21.598000000000006,0.0,0.995107221399902,24.66849204,,0.507777010771696,Rondonia
58,10/12/2002,-61.875,40.866,146.0,-9.21074962615967,23.284,0.26779176,1.1210024326721,14.37823242,,0.558635654657049,Rondonia
59,11/11/2002,-61.875,29.896,146.0,-9.21074962615967,22.127,3.30620112,1.4103019606020302,21.05138736,,0.805576973749896,Rondonia
60,12/11/2002,-61.875,35.047,146.0,-9.21074962615967,20.492,11.875533228,0.8239670838110369,26.79260436,,0.8425696335428241,Rondonia
61,1/10/2003,-61.875,31.003,146.0,-9.21074962615967,19.748,0.0,1.32345439299389,18.78750792,,0.801202818685692,Rondonia
62,2/9/2003,-61.875,29.157,146.0,-9.21074962615967,22.0,10.6636032,0.920070296715101,20.828306952000002,,0.940647477741084,Rondonia
63,3/11/2003,-61.875,31.274,146.0,-9.21074962615967,23.39,21.37183416,0.926276652710888,24.87139128,,0.896101739119765,Rondonia
64,4/10/2003,-61.875,27.391,146.0,-9.21074962615967,22.782,16.18079976,1.02778701899281,20.35315746,,0.967264649479756,Rondonia
65,5/10/2003,-61.875,29.983,146.0,-9.21074962615967,21.075,3.1997678112,0.64500391500089,15.821945532,,0.8883189156802991,Rondonia
66,6/9/2003,-61.875,29.829,146.0,-9.21074962615967,17.539,0.02746584,0.807002168780083,9.00731196,,0.829580918885841,Rondonia
67,7/9/2003,-61.875,34.892,146.0,-9.21074962615967,16.927,0.0034332264000000003,0.677782930577337,12.867076368,,0.727196885872136,Rondonia
68,8/8/2003,-61.875,32.163000000000004,146.0,-9.21074962615967,19.647,0.0171661464,1.22074834775206,14.874467112,,0.604281537716035,Rondonia
69,9/7/2003,-61.875,36.515,146.0,-9.21074962615967,26.146,0.0,1.01959675500948,14.747405328,,0.457532484597768,Rondonia
70,10/7/2003,-61.875,36.964,146.0,-9.21074962615967,21.432,0.21972672,0.805806747745344,16.0635915,,0.7125716499719241,Rondonia
71,11/6/2003,-61.875,25.245,146.0,-9.21074962615967,21.653,52.83995400000001,0.880788612210485,3.3692127480000003,,0.9731457282475792,Rondonia
72,12/6/2003,-61.875,36.664,146.0,-9.21074962615967,20.928,0.0703811664,0.8762008340406879,23.10609006,,0.6561581244074971,Rondonia
73,1/5/2004,-61.875,27.6,146.0,-9.21074962615967,22.214,23.208600866399998,0.6021884929296221,11.41554276,,0.952272242365886,Rondonia
74,2/4/2004,-61.875,26.811,146.0,-9.21074962615967,22.895,10.170933912,1.00394269059362,14.86147662,,0.960485334098081,Rondonia
75,3/5/2004,-61.875,27.242,146.0,-9.21074962615967,21.617,2.7860655168,1.15725377592054,12.4128567,,0.927408682854036,Rondonia
76,4/4/2004,-61.875,28.038,146.0,-9.21074962615967,24.122,7.5290732064,0.54419662945091,16.38219546,,0.9493083767761228,Rondonia
77,5/4/2004,-61.875,34.284,146.0,-9.21074962615967,22.345,0.7827759,1.47422111278511,18.76196304,,0.7311579584988751,Rondonia
78,6/3/2004,-61.875,30.654,146.0,-9.21074962615967,20.353,3.38859756,1.55066043170508,21.15095778,,0.804696300942177,Rondonia
79,7/3/2004,-61.875,35.852,146.0,-9.21074962615967,18.851,0.0,1.10677693070022,20.94479766,,0.5248473170905711,Rondonia
80,8/2/2004,-61.875,35.73699999999999,146.0,-9.21074962615967,21.44,0.0,1.03597205453084,12.102973578,,0.4429097616618421,Rondonia
81,9/1/2004,-61.875,37.175,146.0,-9.21074962615967,23.006,0.4858020000000001,1.04811062156794,13.5361125,,0.651609074430134,Rondonia
82,10/1/2004,-61.875,35.863,146.0,-9.21074962615967,22.391,0.92525508,1.13698987212134,13.41343224,,0.5811895318928211,Rondonia
83,10/31/2004,-61.875,29.308000000000003,146.0,-9.21074962615967,22.974,11.81202012,1.01845304187352,19.08129042,,0.9007709082350128,Rondonia
84,11/30/2004,-61.875,30.398000000000003,146.0,-9.21074962615967,21.909,0.6445888056,1.01924925120176,15.02747442,,0.8308197223206278,Rondonia
85,12/30/2004,-61.875,35.048,146.0,-9.21074962615967,22.253,9.334943532,0.612166761072721,13.9327884,,0.8793636773663391,Rondonia
86,1/29/2005,-61.875,26.659,146.0,-9.21074962615967,22.507,12.047194728,1.00203746256475,14.88909582,,0.953723399854614,Rondonia
87,2/28/2005,-61.875,26.947,146.0,-9.21074962615967,23.689,23.13652068,0.631696203055542,2.451489498,,0.973240313985979,Rondonia
88,3/30/2005,-61.875,30.849,146.0,-9.21074962615967,22.412,2.27451474,0.921701448591965,17.26666848,,0.900378407934806,Rondonia
89,4/29/2005,-61.875,32.813,146.0,-9.21074962615967,17.142,3.505329432,1.0351329810619,22.7233152,,0.8024560239495,Rondonia
90,5/29/2005,-61.875,29.781,146.0,-9.21074962615967,21.718000000000004,7.73506224,0.8809094329884141,21.13998768,,0.918888049305562,Rondonia
91,6/28/2005,-61.875,31.457,146.0,-9.21074962615967,21.887,6.5360054016,0.932569689692766,11.81193768,,0.8733216458623392,Rondonia
92,7/28/2005,-61.875,37.659,146.0,-9.21074962615967,15.15,0.0,1.18934541925452,23.89579164,,0.397215431667372,Rondonia
93,8/27/2005,-61.875,38.964,146.0,-9.21074962615967,20.435,0.0,1.45305740998294,19.30758228,,0.4296751494946721,Rondonia
94,9/26/2005,-61.875,33.739000000000004,146.0,-9.21074962615967,25.152,0.7329940704000001,1.5285416850471398,7.6206393,,0.515482311879831,Rondonia
95,10/26/2005,-61.875,30.674,146.0,-9.21074962615967,22.042,5.7369206592,1.15372319529198,12.05206794,,0.8805615962196199,Rondonia
96,11/25/2005,-61.875,31.59,146.0,-9.21074962615967,23.624,5.84507448,1.14500517653511,16.59780342,,0.86870493328417,Rondonia
97,12/25/2005,-61.875,29.643,146.0,-9.21074962615967,21.107,20.716093908,0.600775484247667,20.0142549,,0.9452171440010628,Rondonia
98,1/24/2006,-61.875,31.43,146.0,-9.21074962615967,21.952,96.03428549040001,0.7441322502294759,19.317324600000006,,0.94130850828797,Rondonia
99,2/23/2006,-61.875,30.366,146.0,-9.21074962615967,21.792,1.2660024744,1.14307036288,19.00929816,,0.8592937900438,Rondonia
100,3/25/2006,-61.875,27.484,146.0,-9.21074962615967,22.859,28.870032132,0.6601814006449871,18.727706448,,0.963678110165452,Rondonia
101,4/24/2006,-61.875,31.265,146.0,-9.21074962615967,21.848000000000006,2.1852496512,1.0518188264674,21.75710508,,0.845370852339022,Rondonia
102,5/24/2006,-61.875,30.236,146.0,-9.21074962615967,17.799,0.0,1.49369815752531,21.9770442,,0.789538192860424,Rondonia
103,6/23/2006,-61.875,33.382,146.0,-9.21074962615967,19.083,0.0,1.5490269625218898,22.40881578,,0.502447811552116,Rondonia
104,7/23/2006,-61.875,35.657,146.0,-9.21074962615967,17.78,0.0,1.09692454510438,15.4445616,,0.638683720330207,Rondonia
105,8/22/2006,-61.875,38.738,146.0,-9.21074962615967,21.715,0.0,1.22166842940253,18.657000432,,0.3758513933518,Rondonia
106,9/21/2006,-61.875,37.218,146.0,-9.21074962615967,23.423,0.436019796,1.08951012731831,12.685668408,,0.602272848694194,Rondonia
107,10/21/2006,-61.875,34.118,146.0,-9.21074962615967,22.33,5.3421042960000005,0.96613750185109,23.13787824,,0.85401762268138,Rondonia
108,11/20/2006,-61.875,35.798,146.0,-9.21074962615967,22.201,4.0838261328,0.7770845358920291,20.64740598,,0.82109185734872,Rondonia
109,12/20/2006,-61.875,30.979,146.0,-9.21074962615967,23.181,8.82854586,0.6403143492375,20.40130962,,0.898560116021398,Rondonia
110,1/19/2007,-61.875,33.345,146.0,-9.21074962615967,23.523000000000003,10.78204914,1.03938223295924,28.815918408,,0.8948993860704391,Rondonia
111,2/18/2007,-61.875,31.461,146.0,-9.21074962615967,22.767,8.189969472000001,0.986005848516405,14.75296524,,0.9097967331401408,Rondonia
112,3/20/2007,-61.875,24.972,146.0,-9.21074962615967,23.11,83.2592088,0.985242034749062,3.89812392,,0.980116079070173,Rondonia
113,4/19/2007,-61.875,30.198,146.0,-9.21074962615967,20.896,4.003571916,0.6891191515666379,25.29855342,,0.89128235991149,Rondonia
114,5/19/2007,-61.875,30.732,146.0,-9.21074962615967,21.829,1.9535066424,1.3694657516315702,18.34194816,,0.8669718282388259,Rondonia
115,6/18/2007,-61.875,35.903,146.0,-9.21074962615967,13.869000000000002,0.0,0.939573847078388,22.22898264,,0.572575424537924,Rondonia
116,7/18/2007,-61.875,34.794000000000004,146.0,-9.21074962615967,19.485,4.37908356,1.00640718746205,21.058873848,,0.844031881049437,Rondonia
117,8/17/2007,-61.875,35.73699999999999,146.0,-9.21074962615967,22.601,0.0,1.7582085988416898,19.325749068,,0.31007746639353195,Rondonia
118,9/16/2007,-61.875,39.94300000000001,146.0,-9.21074962615967,27.202,0.0,1.74794612704671,16.43839326,,0.313002627603493,Rondonia
119,10/16/2007,-61.875,32.759,146.0,-9.21074962615967,23.171,23.64464088,1.05470957938668,16.55392428,,0.892869001895071,Rondonia
120,11/15/2007,-61.875,31.586,146.0,-9.21074962615967,23.293000000000006,9.57183516,0.975807469712172,27.48195126,,0.843954790029629,Rondonia
121,12/15/2007,-61.875,34.285,146.0,-9.21074962615967,23.594,6.45875928,0.7744733223009609,22.41180252,,0.7971680979928599,Rondonia
122,1/14/2008,-61.875,27.941,146.0,-9.21074962615967,23.019,24.19395624,0.673135678251324,18.83221938,,0.9625678171074328,Rondonia
123,2/13/2008,-61.875,24.864,146.0,-9.21074962615967,21.827,3.891564252,0.40064977443135297,4.76718876,,0.9747805622492672,Rondonia
124,3/14/2008,-61.875,29.348000000000006,146.0,-9.21074962615967,21.674,13.645367604,0.758213504411248,19.468908,,0.949119838003491,Rondonia
125,4/13/2008,-61.875,27.538,146.0,-9.21074962615967,22.716,7.965085356,0.920768105284178,19.48764492,,0.9531326586773208,Rondonia
126,5/13/2008,-61.875,27.101,146.0,-9.21074962615967,21.634,23.07815568,1.33517681182902,11.81036664,,0.949825742787194,Rondonia
127,6/12/2008,-61.875,33.345,146.0,-9.21074962615967,16.551,0.0,1.09576611228599,21.48024942,,0.6509957823710529,Rondonia
128,7/12/2008,-61.875,36.073,146.0,-9.21074962615967,20.775,0.0,1.25646010903502,19.14333804,,0.4719332774273761,Rondonia
129,8/11/2008,-61.875,38.274,146.0,-9.21074962615967,19.662,0.0,1.34868204518499,16.273293192,,0.412280533976295,Rondonia
130,9/10/2008,-61.875,31.555,146.0,-9.21074962615967,23.187,8.59680054,1.05145168957306,23.21999352,,0.7144292077557529,Rondonia
131,10/10/2008,-61.875,36.599,146.0,-9.21074962615967,21.817,5.488010496,1.01206217478203,17.64264888,,0.72411565213259,Rondonia
132,11/9/2008,-61.875,37.363,146.0,-9.21074962615967,23.957,1.4505393024000002,1.11172727564818,12.32724438,,0.8004276275232459,Rondonia
133,12/9/2008,-61.875,30.663,146.0,-9.21074962615967,22.108,6.90765624,1.24266960763776,27.3935817,,0.8785343493212521,Rondonia
134,1/8/2009,-61.875,31.828000000000007,146.0,-9.21074962615967,22.671,11.3073342624,0.7041011152290079,25.83100656,,0.8506561421324019,Rondonia
135,2/7/2009,-61.875,26.662,146.0,-9.21074962615967,22.27,1.5243529319999998,0.427014851335686,9.221224608,,0.955520163333385,Rondonia
136,3/9/2009,-61.875,26.843000000000004,146.0,-9.21074962615967,23.297,17.32749768,1.16543472488374,18.029811672,,0.968462872271492,Rondonia
137,4/8/2009,-61.875,30.432,146.0,-9.21074962615967,22.984,4.6417268664,1.13375487343939,22.317638111999997,,0.9006118782246658,Rondonia
138,5/8/2009,-61.875,33.254,146.0,-9.21074962615967,19.269,1.98783864,0.9228399281172,23.2967259,,0.8118055429619971,Rondonia
139,6/7/2009,-61.875,30.348000000000006,146.0,-9.21074962615967,20.794,0.168228396,1.17510268808241,11.8982205,,0.8592027646478779,Rondonia
140,7/7/2009,-61.875,33.536,146.0,-9.21074962615967,17.988,0.0,1.52396094599358,20.81660868,,0.653431739141094,Rondonia
141,8/6/2009,-61.875,37.147,146.0,-9.21074962615967,20.835,0.0,1.16603905371273,18.39752532,,0.5011551735439971,Rondonia
142,9/5/2009,-61.875,37.59,146.0,-9.21074962615967,21.492,0.0,1.04580131599274,15.74606124,,0.515709635209768,Rondonia
143,10/5/2009,-61.875,37.82,146.0,-9.21074962615967,23.424,0.0,1.34446215973547,21.27582864,,0.541687033779124,Rondonia
144,11/4/2009,-61.875,31.437,146.0,-9.21074962615967,23.408,23.3330705352,0.96510154099334,24.852540348,,0.919021997189404,Rondonia
145,12/4/2009,-61.875,28.492,146.0,-9.21074962615967,22.915,8.9092265184,1.08476588450436,11.1181536,,0.912889846074577,Rondonia
146,1/3/2010,-61.875,28.308000000000003,146.0,-9.21074962615967,22.55,12.344171292,1.22738781233276,20.46521322,,0.9428485644715648,Rondonia
147,2/2/2010,-61.875,31.47,146.0,-9.21074962615967,23.365,12.649728758399998,0.749697813945115,24.258037608000002,,0.920240069402644,Rondonia
148,3/4/2010,-61.875,26.231,146.0,-9.21074962615967,20.746,3.436664292,0.76059076873466,3.458479068,,0.968515611494436,Rondonia
149,4/3/2010,-61.875,31.715,146.0,-9.21074962615967,21.22,1.6977310704,0.803618888696067,18.8295714,,0.8831175444112711,Rondonia
150,5/3/2010,-61.875,29.755,146.0,-9.21074962615967,22.748,3.927612204,1.08201229103635,14.55525846,,0.9175453552327693,Rondonia
151,6/2/2010,-61.875,32.034,146.0,-9.21074962615967,19.239,1.95865704,1.06892726324221,17.68319946,,0.7696614782865459,Rondonia
152,7/2/2010,-61.875,36.125,146.0,-9.21074962615967,22.52,0.0,0.9160171731500693,16.99841664,,0.5253872389534741,Rondonia
153,8/1/2010,-61.875,38.739,146.0,-9.21074962615967,21.453000000000007,0.0,1.33124189955655,23.20205382,,0.4032252412517101,Rondonia
